Simulator,Token,Layer,Event,Start_Time_s,End_Time_s,Bandwidth_GBps
SemDuplex,1,Layer_36_MLP,MLP_Read,2.3699103639351855,2.4290509200833337,27.0
SemDuplex,1,Layer_37_Attn,Attention_Read,2.4290509200833337,2.437384000604167,0.0
SemDuplex,1,Layer_37_Attn,KV_Write_Background,2.4290509200833337,2.4290611341203707,-27.0
SemDuplex,1,Layer_37_MLP,MLP_Read,2.437384000604167,2.4965245567523153,27.0
SemDuplex,1,Layer_38_Attn,Attention_Read,2.4965245567523153,2.504857637273149,0.0
SemDuplex,1,Layer_38_Attn,KV_Write_Background,2.4965245567523153,2.4965347707893524,-27.0
SemDuplex,1,Layer_38_MLP,MLP_Read,2.504857637273149,2.563998193421297,27.0
SemDuplex,1,Layer_39_Attn,Attention_Read,2.563998193421297,2.5723312739421305,0.0
SemDuplex,1,Layer_39_Attn,KV_Write_Background,2.563998193421297,2.564008407458334,-27.0
SemDuplex,1,Layer_39_MLP,MLP_Read,2.5723312739421305,2.6314718300902786,27.0
SemDuplex,1,Layer_40_Attn,Attention_Read,2.6314718300902786,2.639804910611112,0.0
SemDuplex,1,Layer_40_Attn,KV_Write_Background,2.6314718300902786,2.6314820441273157,-27.0
SemDuplex,1,Layer_40_MLP,MLP_Read,2.639804910611112,2.6989454667592603,27.0
SemDuplex,1,Layer_41_Attn,Attention_Read,2.6989454667592603,2.7072785472800938,0.0
SemDuplex,1,Layer_41_Attn,KV_Write_Background,2.6989454667592603,2.6989556807962973,-27.0
SemDuplex,1,Layer_41_MLP,MLP_Read,2.7072785472800938,2.766419103428242,27.0
SemDuplex,1,Layer_42_Attn,Attention_Read,2.766419103428242,2.7747521839490754,0.0
SemDuplex,1,Layer_42_Attn,KV_Write_Background,2.766419103428242,2.766429317465279,-27.0
SemDuplex,1,Layer_42_MLP,MLP_Read,2.7747521839490754,2.8338927400972236,27.0
SemDuplex,1,Layer_43_Attn,Attention_Read,2.8338927400972236,2.842225820618057,0.0
SemDuplex,1,Layer_43_Attn,KV_Write_Background,2.8338927400972236,2.8339029541342606,-27.0
SemDuplex,1,Layer_43_MLP,MLP_Read,2.842225820618057,2.9013663767662052,27.0
SemDuplex,1,Layer_44_Attn,Attention_Read,2.9013663767662052,2.9096994572870387,0.0
SemDuplex,1,Layer_44_Attn,KV_Write_Background,2.9013663767662052,2.9013765908032423,-27.0
SemDuplex,1,Layer_44_MLP,MLP_Read,2.9096994572870387,2.968840013435187,27.0
SemDuplex,1,Layer_45_Attn,Attention_Read,2.968840013435187,2.9771730939560204,0.0
SemDuplex,1,Layer_45_Attn,KV_Write_Background,2.968840013435187,2.968850227472224,-27.0
SemDuplex,1,Layer_45_MLP,MLP_Read,2.9771730939560204,3.0363136501041685,27.0
SemDuplex,1,Layer_46_Attn,Attention_Read,3.0363136501041685,3.044646730625002,0.0
SemDuplex,1,Layer_46_Attn,KV_Write_Background,3.0363136501041685,3.0363238641412056,-27.0
SemDuplex,1,Layer_46_MLP,MLP_Read,3.044646730625002,3.10378728677315,27.0
SemDuplex,1,Layer_47_Attn,Attention_Read,3.10378728677315,3.1121203672939837,0.0
SemDuplex,1,Layer_47_Attn,KV_Write_Background,3.10378728677315,3.1037975008101872,-27.0
SemDuplex,1,Layer_47_MLP,MLP_Read,3.1121203672939837,3.171260923442132,27.0
SemDuplex,1,Layer_48_Attn,Attention_Read,3.171260923442132,3.1795940039629653,0.0
SemDuplex,1,Layer_48_Attn,KV_Write_Background,3.171260923442132,3.171271137479169,-27.0
SemDuplex,1,Layer_48_MLP,MLP_Read,3.1795940039629653,3.2387345601111135,27.0
SemDuplex,1,Layer_49_Attn,Attention_Read,3.2387345601111135,3.247067640631947,0.0
SemDuplex,1,Layer_49_Attn,KV_Write_Background,3.2387345601111135,3.2387447741481505,-27.0
SemDuplex,1,Layer_49_MLP,MLP_Read,3.247067640631947,3.306208196780095,27.0
SemDuplex,1,Layer_50_Attn,Attention_Read,3.306208196780095,3.3145412773009286,0.0
SemDuplex,1,Layer_50_Attn,KV_Write_Background,3.306208196780095,3.306218410817132,-27.0
SemDuplex,1,Layer_50_MLP,MLP_Read,3.3145412773009286,3.373681833449077,27.0
SemDuplex,1,Layer_51_Attn,Attention_Read,3.373681833449077,3.3820149139699103,0.0
SemDuplex,1,Layer_51_Attn,KV_Write_Background,3.373681833449077,3.373692047486114,-27.0
SemDuplex,1,Layer_51_MLP,MLP_Read,3.3820149139699103,3.4411554701180584,27.0
SemDuplex,1,Layer_52_Attn,Attention_Read,3.4411554701180584,3.449488550638892,0.0
SemDuplex,1,Layer_52_Attn,KV_Write_Background,3.4411554701180584,3.4411656841550955,-27.0
SemDuplex,1,Layer_52_MLP,MLP_Read,3.449488550638892,3.50862910678704,27.0
SemDuplex,1,Layer_53_Attn,Attention_Read,3.50862910678704,3.5169621873078736,0.0
SemDuplex,1,Layer_53_Attn,KV_Write_Background,3.50862910678704,3.508639320824077,-27.0
SemDuplex,1,Layer_53_MLP,MLP_Read,3.5169621873078736,3.5761027434560217,27.0
SemDuplex,1,Layer_54_Attn,Attention_Read,3.5761027434560217,3.5844358239768552,0.0
SemDuplex,1,Layer_54_Attn,KV_Write_Background,3.5761027434560217,3.576112957493059,-27.0
SemDuplex,1,Layer_54_MLP,MLP_Read,3.5844358239768552,3.6435763801250034,27.0
SemDuplex,1,Layer_55_Attn,Attention_Read,3.6435763801250034,3.651909460645837,0.0
SemDuplex,1,Layer_55_Attn,KV_Write_Background,3.6435763801250034,3.6435865941620404,-27.0
SemDuplex,1,Layer_55_MLP,MLP_Read,3.651909460645837,3.711050016793985,27.0
SemDuplex,1,Layer_56_Attn,Attention_Read,3.711050016793985,3.7193830973148185,0.0
SemDuplex,1,Layer_56_Attn,KV_Write_Background,3.711050016793985,3.711060230831022,-27.0
SemDuplex,1,Layer_56_MLP,MLP_Read,3.7193830973148185,3.7785236534629667,27.0
SemDuplex,1,Layer_57_Attn,Attention_Read,3.7785236534629667,3.7868567339838,0.0
SemDuplex,1,Layer_57_Attn,KV_Write_Background,3.7785236534629667,3.7785338675000038,-27.0
SemDuplex,1,Layer_57_MLP,MLP_Read,3.7868567339838,3.8459972901319484,27.0
SemDuplex,1,Layer_58_Attn,Attention_Read,3.8459972901319484,3.854330370652782,0.0
SemDuplex,1,Layer_58_Attn,KV_Write_Background,3.8459972901319484,3.8460075041689854,-27.0
SemDuplex,1,Layer_58_MLP,MLP_Read,3.854330370652782,3.91347092680093,27.0
SemDuplex,1,Layer_59_Attn,Attention_Read,3.91347092680093,3.9218040073217635,0.0
SemDuplex,1,Layer_59_Attn,KV_Write_Background,3.91347092680093,3.913481140837967,-27.0
SemDuplex,1,Layer_59_MLP,MLP_Read,3.9218040073217635,3.9809445634699117,27.0
SemDuplex,1,Layer_60_Attn,Attention_Read,3.9809445634699117,3.989277643990745,0.0
SemDuplex,1,Layer_60_Attn,KV_Write_Background,3.9809445634699117,3.9809547775069487,-27.0
SemDuplex,1,Layer_60_MLP,MLP_Read,3.989277643990745,4.048418200138893,27.0
SemDuplex,1,Layer_61_Attn,Attention_Read,4.048418200138893,4.056751280659726,0.0
SemDuplex,1,Layer_61_Attn,KV_Write_Background,4.048418200138893,4.0484284141759295,-27.0
SemDuplex,1,Layer_61_MLP,MLP_Read,4.056751280659726,4.115891836807874,27.0
SemDuplex,1,Layer_62_Attn,Attention_Read,4.115891836807874,4.124224917328707,0.0
SemDuplex,1,Layer_62_Attn,KV_Write_Background,4.115891836807874,4.115902050844911,-27.0
SemDuplex,1,Layer_62_MLP,MLP_Read,4.124224917328707,4.183365473476855,27.0
SemDuplex,1,Layer_63_Attn,Attention_Read,4.183365473476855,4.191698553997688,0.0
SemDuplex,1,Layer_63_Attn,KV_Write_Background,4.183365473476855,4.183375687513892,-27.0
SemDuplex,1,Layer_63_MLP,MLP_Read,4.191698553997688,4.2508391101458365,27.0
SemDuplex,1,Layer_64_Attn,Attention_Read,4.2508391101458365,4.2591721906666695,0.0
SemDuplex,1,Layer_64_Attn,KV_Write_Background,4.2508391101458365,4.250849324182873,-27.0
SemDuplex,1,Layer_64_MLP,MLP_Read,4.2591721906666695,4.318312746814818,27.0
SemDuplex,1,Layer_65_Attn,Attention_Read,4.318312746814818,4.326645827335651,0.0
SemDuplex,1,Layer_65_Attn,KV_Write_Background,4.318312746814818,4.318322960851854,-27.0
SemDuplex,1,Layer_65_MLP,MLP_Read,4.326645827335651,4.385786383483799,27.0
SemDuplex,1,Layer_66_Attn,Attention_Read,4.385786383483799,4.394119464004632,0.0
SemDuplex,1,Layer_66_Attn,KV_Write_Background,4.385786383483799,4.3857965975208355,-27.0
SemDuplex,1,Layer_66_MLP,MLP_Read,4.394119464004632,4.45326002015278,27.0
SemDuplex,1,Layer_67_Attn,Attention_Read,4.45326002015278,4.461593100673613,0.0
SemDuplex,1,Layer_67_Attn,KV_Write_Background,4.45326002015278,4.453270234189817,-27.0
SemDuplex,1,Layer_67_MLP,MLP_Read,4.461593100673613,4.520733656821761,27.0
SemDuplex,1,Layer_68_Attn,Attention_Read,4.520733656821761,4.529066737342594,0.0
SemDuplex,1,Layer_68_Attn,KV_Write_Background,4.520733656821761,4.520743870858798,-27.0
SemDuplex,1,Layer_68_MLP,MLP_Read,4.529066737342594,4.5882072934907425,27.0
SemDuplex,1,Layer_69_Attn,Attention_Read,4.5882072934907425,4.596540374011576,0.0
SemDuplex,1,Layer_69_Attn,KV_Write_Background,4.5882072934907425,4.588217507527779,-27.0
SemDuplex,1,Layer_69_MLP,MLP_Read,4.596540374011576,4.655680930159724,27.0
SemDuplex,1,Layer_70_Attn,Attention_Read,4.655680930159724,4.664014010680557,0.0
SemDuplex,1,Layer_70_Attn,KV_Write_Background,4.655680930159724,4.65569114419676,-27.0
SemDuplex,1,Layer_70_MLP,MLP_Read,4.664014010680557,4.723154566828705,27.0
SemDuplex,1,Layer_71_Attn,Attention_Read,4.723154566828705,4.731487647349538,0.0
SemDuplex,1,Layer_71_Attn,KV_Write_Background,4.723154566828705,4.7231647808657415,-27.0
SemDuplex,1,Layer_71_MLP,MLP_Read,4.731487647349538,4.790628203497686,27.0
SemDuplex,1,Layer_72_Attn,Attention_Read,4.790628203497686,4.798961284018519,0.0
SemDuplex,1,Layer_72_Attn,KV_Write_Background,4.790628203497686,4.790638417534723,-27.0
SemDuplex,1,Layer_72_MLP,MLP_Read,4.798961284018519,4.858101840166667,27.0
SemDuplex,1,Layer_73_Attn,Attention_Read,4.858101840166667,4.8664349206875,0.0
SemDuplex,1,Layer_73_Attn,KV_Write_Background,4.858101840166667,4.858112054203704,-27.0
SemDuplex,1,Layer_73_MLP,MLP_Read,4.8664349206875,4.925575476835649,27.0
SemDuplex,1,Layer_74_Attn,Attention_Read,4.925575476835649,4.933908557356482,0.0
SemDuplex,1,Layer_74_Attn,KV_Write_Background,4.925575476835649,4.925585690872685,-27.0
SemDuplex,1,Layer_74_MLP,MLP_Read,4.933908557356482,4.99304911350463,27.0
SemDuplex,1,Layer_75_Attn,Attention_Read,4.99304911350463,5.001382194025463,0.0
SemDuplex,1,Layer_75_Attn,KV_Write_Background,4.99304911350463,4.993059327541666,-27.0
SemDuplex,1,Layer_75_MLP,MLP_Read,5.001382194025463,5.060522750173611,27.0
SemDuplex,1,Layer_76_Attn,Attention_Read,5.060522750173611,5.068855830694444,0.0
SemDuplex,1,Layer_76_Attn,KV_Write_Background,5.060522750173611,5.060532964210648,-27.0
SemDuplex,1,Layer_76_MLP,MLP_Read,5.068855830694444,5.127996386842592,27.0
SemDuplex,1,Layer_77_Attn,Attention_Read,5.127996386842592,5.136329467363425,0.0
SemDuplex,1,Layer_77_Attn,KV_Write_Background,5.127996386842592,5.128006600879629,-27.0
SemDuplex,1,Layer_77_MLP,MLP_Read,5.136329467363425,5.195470023511573,27.0
SemDuplex,1,Layer_78_Attn,Attention_Read,5.195470023511573,5.203803104032406,0.0
SemDuplex,1,Layer_78_Attn,KV_Write_Background,5.195470023511573,5.19548023754861,-27.0
SemDuplex,1,Layer_78_MLP,MLP_Read,5.203803104032406,5.262943660180555,27.0
SemDuplex,1,Layer_79_Attn,Attention_Read,5.262943660180555,5.271276740701388,0.0
SemDuplex,1,Layer_79_Attn,KV_Write_Background,5.262943660180555,5.262953874217591,-27.0
SemDuplex,1,Layer_79_MLP,MLP_Read,5.271276740701388,5.330417296849536,27.0
SemDuplex,1,Layer_80_Attn,Attention_Read,5.330417296849536,5.338750377370369,0.0
SemDuplex,1,Layer_80_Attn,KV_Write_Background,5.330417296849536,5.330427510886572,-27.0
SemDuplex,1,Layer_80_MLP,MLP_Read,5.338750377370369,5.397890933518517,27.0
SemDuplex,2,Layer_1_Attn,Attention_Read,5.397890933518517,5.40622401403935,0.0
SemDuplex,2,Layer_1_Attn,KV_Write_Background,5.397890933518517,5.397901147555554,-27.0
SemDuplex,2,Layer_1_MLP,MLP_Read,5.40622401403935,5.465364570187498,27.0
SemDuplex,2,Layer_2_Attn,Attention_Read,5.465364570187498,5.473697650708331,0.0
SemDuplex,2,Layer_2_Attn,KV_Write_Background,5.465364570187498,5.465374784224535,-27.0
SemDuplex,2,Layer_2_MLP,MLP_Read,5.473697650708331,5.532838206856479,27.0
SemDuplex,2,Layer_3_Attn,Attention_Read,5.532838206856479,5.5411712873773125,0.0
SemDuplex,2,Layer_3_Attn,KV_Write_Background,5.532838206856479,5.532848420893516,-27.0
SemDuplex,2,Layer_3_MLP,MLP_Read,5.5411712873773125,5.600311843525461,27.0
